0.0,0.0,2.033333333333333,0.0,2.06875,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,0.0,0.0,1.8125,2.06875,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,0.0,0.0,2.033333333333333,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,0.0,0.0,2.033333333333333,2.06875,2.1,2.1,2.1,2.1,2.1,2.1,0.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,0.0,2.06875,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.033333333333333,1.8125,1.8125,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.06875,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,1.8125,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,1.8125,2.1,0.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,1.8125,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.06875,1.8125,0.0,2.1,0.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,0.0,1.8125,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,1.8125,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,1.7458333333333333,0.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,0.0,2.06875,2.1,0.0,2.1,2.1,2.1,2.1,2.1,1.8125,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,2.1,2.1,2.1,0.0,2.1,2.1,2.1,2.1,2.1,1.8125,1.8125,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,0.0,2.1,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,1.8125,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,0.0,2.1,0.0,2.06875,2.1,2.1,2.1,2.1,2.1,0.0,2.033333333333333,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,1.8125,2.1,2.1,2.06875,2.1,2.1,2.1,2.1,2.1,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,2.1,2.1,2.1,1.8125,2.1,2.1,2.1,2.1,2.1,2.1,1.8125,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,2.1,2.1,1.8125,1.8125,2.1,2.1,2.1,2.1,2.1,0.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,0.0,2.1,0.0,2.033333333333333,2.1,2.1,2.1,2.1,2.1,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,0.0,2.1,0.0,2.033333333333333,2.1,2.1,2.1,2.1,2.1,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,2.033333333333333,2.1,0.0,2.033333333333333,2.1,2.1,2.1,2.1,2.1,1.8125,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,2.033333333333333,2.1,2.1,2.033333333333333,2.1,2.1,2.1,2.1,2.1,1.8125,0.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,2.1,2.1,2.1,2.06875,1.8125,2.1,2.1,2.1,2.1,1.8125,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,2.1,2.1,2.1,2.033333333333333,2.1,2.1,2.1,2.1,2.1,1.8125,1.8125,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,0.0,2.1,2.1,2.06875,2.1,2.1,2.1,2.1,2.1,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,0.0,2.1,2.1,0.0,2.1,2.1,2.1,2.1,2.1,2.06875,0.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,2.1,2.1,2.1,2.033333333333333,1.8125,2.1,2.1,2.1,2.1,2.1,1.8125,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,0.0,2.1,2.1,1.8125,2.033333333333333,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,2.033333333333333,2.1,2.1,0.0,2.1,2.1,2.1,2.1,2.1,1.8125,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,0.0,2.1,0.0,2.1,2.1,2.1,2.1,2.1,2.1,1.8125,0.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,2.1,2.1,2.06875,2.1,2.1,2.1,2.1,2.1,2.1,1.8125,0.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,2.1,2.1,1.8125,1.8125,2.1,2.1,2.1,2.1,2.1,2.1,2.033333333333333,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,0.0,2.1,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,1.8125,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,1.8125,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,0.0,2.1,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,1.8125,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,0.0,2.1,0.0,2.1,2.1,2.1,2.1,2.1,2.1,0.0,1.8125,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,0.0,2.1,0.0,1.8125,2.1,2.1,2.1,2.1,2.1,2.06875,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,0.0,2.1,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.033333333333333,2.033333333333333,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,1.8125,2.1,0.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,1.8125,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
2.1,2.1,0.0,2.1,0.0,2.1,2.1,2.1,2.1,2.1,2.1,1.8125,2.033333333333333,2.1,2.1,2.1,2.1,2.1,2.1,2.1,
